Time,Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,IsAccurate,Position,LapStartTime,FreshTyre,TyreLife,NumberOfPitStops,PitOutTime,PitInTime,Sector1Time(s),Sector2Time(s),Sector3Time(s),Cum.SectorTime(s),LapTime(s),LapStartTime(s),PitInTime(s),PitOutTime(s),PitStopTime(s),PrevLapTime(s),LapΔ(s),CumLapTime(s),GapToLeader,Interval,Compound_HARD,Compound_INTERMEDIATE,Compound_MEDIUM,Compound_SOFT,Compound_WET,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Status,Message,Category_CarEvent,Category_Drs,Category_Flag,Category_Other,Category_SafetyCar,Flag_BLACK AND WHITE,Flag_BLUE,Flag_CHEQUERED,Flag_CLEAR,Flag_DOUBLE YELLOW,Flag_GREEN,Flag_RED,Flag_YELLOW
0 days 01:21:43.304000,ALB,23,13.0,0 days 00:01:17.082000,0 days 00:00:26.230000,0 days 00:00:27.649000,0 days 00:00:23.203000,True,11.0,0 days 01:20:26.222000,0.0,0.16666666666666666,-1.0,0,0,-0.13122046149569117,0.02407372578521725,-0.06421514818880403,77.08200000000001,-0.06384892086330984,-0.6494472080146596,0.0,0.0,0.0,-0.06204021579205382,-0.006771053745247399,-0.6592150768524592,-0.24022472207867174,-0.41730076091316304,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.15151515151515157,-0.5333333333333333,-1.5714285714285707,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:21:46.226000,NOR,4,13.0,0 days 00:01:16.200000,0 days 00:00:26.089000,0 days 00:00:26.969000,0 days 00:00:23.142000,True,12.0,0 days 01:20:30.026000,-1.0,-0.5833333333333334,0.0,0,0,-0.17041979427300608,-0.23170961068271567,-0.0809549945115263,76.2,-0.13595487246566357,-0.6481612167829968,0.0,0.0,0.0,-0.09865947359816855,-0.3741007194244558,-0.6582119033980355,-0.1627910058167966,0.2405553330662917,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.15151515151515157,-0.5333333333333333,-1.5714285714285707,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:21:53.607000,LEC,16,13.0,0 days 00:01:18.149000,0 days 00:00:26.872000,0 days 00:00:27.826000,0 days 00:00:23.451000,True,13.0,0 days 01:20:35.458000,0.0,-0.75,0.0,0,0,0.047261606894633885,0.09065262365995849,0.0038419319429196905,78.149,0.02338129496402889,-0.6463248591672259,0.0,0.0,0.0,2.3981526892267473,-24.578078713499867,-0.655677877639274,0.0328073034675642,1.4310505940460916,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.15151515151515157,-0.5333333333333333,-1.5714285714285707,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:21:54.380000,BOT,77,13.0,0 days 00:01:18.098000,0 days 00:00:26.897000,0 days 00:00:27.587000,0 days 00:00:23.614000,True,14.0,0 days 01:20:36.282000,0.0,0.16666666666666666,-1.0,0,0,0.05421184320266796,0.0007523039307876214,0.04857299670691539,78.098,0.019211903204708915,-0.6460462953462767,0.0,0.0,0.0,0.08549942782409735,-0.6745662293694453,-0.655412493285999,0.05329199295093931,-0.33319983980782625,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.15151515151515157,-0.5333333333333333,-1.5714285714285707,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:21:55.630000,HUL,27,13.0,0 days 00:01:17.641000,0 days 00:00:26.283000,0 days 00:00:27.687000,0 days 00:00:23.671000,True,15.0,0 days 01:20:37.989000,-1.0,0.16666666666666666,-1.0,0,0,-0.11648596052265786,0.03836750047019007,0.06421514818880306,77.64099999999999,-0.018149117069979907,-0.6454692219938982,0.0,0.0,0.0,-0.020843550760176195,0.03977994075328938,-0.6549833465310265,0.0864172993600232,-0.20584701641974304,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.15151515151515157,-0.5333333333333333,-1.5714285714285707,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:22:02.774000,HAM,44,13.0,0 days 00:01:16.887000,0 days 00:00:26.347000,0 days 00:00:27.182000,0 days 00:00:23.358000,True,16.0,0 days 01:20:45.887000,0.0,-0.5833333333333334,0.0,0,0,-0.0986933555740896,-0.15158924205379057,-0.021679473106476582,76.887,-0.07979071288423799,-0.6427992012926171,0.0,0.0,0.0,0.06016020925290212,-1.4371561574269984,-0.6525306869970078,0.27573505054921954,1.3677746629287324,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.15151515151515157,-0.5333333333333333,-1.5714285714285707,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:22:07.845000,LAW,40,13.0,0 days 00:01:18.430000,0 days 00:00:26.668000,0 days 00:00:27.415000,0 days 00:00:24.347000,True,17.0,0 days 01:20:49.415000,0.0,-0.6666666666666666,0.0,0,0,-0.009452321378927568,-0.0639458341169839,0.24972557628979158,78.43,0.04635382603008562,-0.6416065154184565,0.0,0.0,0.0,0.07953245054765519,-0.33178163351671364,-0.6507897244414355,0.4101177935895887,0.8143105059403489,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.15151515151515157,-0.5333333333333333,-1.5714285714285707,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:22:11.222000,RUS,63,13.0,0 days 00:01:17.050000,0 days 00:00:26.625000,0 days 00:00:26.904000,0 days 00:00:23.521000,True,18.0,0 days 01:20:54.172000,0.0,-0.6666666666666666,0.0,0,0,-0.02140672782874665,-0.2561594884333274,0.02305159165751912,77.05,-0.06646500981033375,-0.6399983502530991,0.0,0.0,0.0,0.00351479483406951,-0.7126534066864167,-0.6496303415682018,0.4996091213843745,0.36203444132957624,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.15151515151515157,-0.5333333333333333,-1.5714285714285707,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:22:24.823000,STR,18,13.0,0 days 00:01:18.291000,0 days 00:00:26.738000,0 days 00:00:27.450000,0 days 00:00:24.103000,True,19.0,0 days 01:21:06.532000,0.0,-0.5833333333333334,0.0,0,0,0.010008340283569029,-0.05078051532819318,0.18276619099890248,78.291,0.034990189666448436,-0.6358198929388632,0.0,0.0,0.0,-0.02256007846983786,0.6077020736352144,-0.6449608815566973,0.8600389553603314,3.0917100520622425,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:22:29.839000,SAR,2,13.0,0 days 00:01:17.399000,0 days 00:00:26.120000,0 days 00:00:27.446000,0 days 00:00:23.833000,True,20.0,0 days 01:21:12.440000,0.0,0.16666666666666666,-1.0,0,0,-0.16180150125104267,-0.05228512318976842,0.10867178924258986,77.399,-0.037933289731850776,-0.6338226173876899,0.0,0.0,0.0,0.06759849599476972,-1.0808294540837962,-0.6432388014583437,0.9929641849187052,0.7996262181283522,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:22:40.400000,VER,1,14.0,0 days 00:01:17.550000,0 days 00:00:26.683000,0 days 00:00:27.606000,0 days 00:00:23.261000,True,1.0,0 days 01:21:22.850000,0.0,-0.6666666666666666,0.0,0,0,-0.005282179594106727,0.007899191273274701,-0.048298572996707465,77.55,-0.02558862001308064,-0.6303033827079814,0.0,0.0,0.0,0.07470982507765377,-1.026661024121889,-0.6396130263549322,-0.7822607359117918,-0.5395808303297519,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:22:43.566000,PER,11,14.0,0 days 00:01:16.876000,0 days 00:00:26.617000,0 days 00:00:26.718000,0 days 00:00:23.541000,True,2.0,0 days 01:21:26.690000,0.0,-0.75,0.0,0,0,-0.02363080344731744,-0.326123753996615,0.028540065861690243,76.876,-0.0806899934597772,-0.6290052212122967,0.0,0.0,0.0,1.6604544711459879,-18.01692763436315,-0.6385260834539379,-0.6983609598388658,0.3057001735415026,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:22:45.331000,ALO,14,14.0,0 days 00:01:17.413000,0 days 00:00:26.417000,0 days 00:00:27.192000,0 days 00:00:23.804000,True,3.0,0 days 01:21:27.918000,0.0,-0.5833333333333334,0.0,0,0,-0.079232693911593,-0.1478277223998498,0.10071350164654157,77.413,-0.03678875081752803,-0.6285900799839892,0.0,0.0,0.0,-0.017819192414581447,-0.18451121455776912,-0.6379201282359167,-0.6515880271892367,-0.06834868508879265,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:22:48.106000,GAS,10,14.0,0 days 00:01:17.201000,0 days 00:00:26.555000,0 days 00:00:27.277000,0 days 00:00:23.369000,True,4.0,0 days 01:21:30.905000,0.0,-0.6666666666666666,0.0,0,0,-0.04086738949124325,-0.11585480534135784,-0.018660812294182608,77.201,-0.05412034009156362,-0.6275802861330488,0.0,0.0,0.0,-0.05803498446951071,0.05247566652560119,-0.6369674224398778,-0.5780498469610681,0.20130823655049213,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:22:48.275000,SAI,55,14.0,0 days 00:01:16.782000,0 days 00:00:26.439000,0 days 00:00:27.319000,0 days 00:00:23.024000,True,5.0,0 days 01:21:31.493000,0.0,-0.5833333333333334,0.0,0,0,-0.0731164859605231,-0.10005642279480978,-0.11333699231613624,76.782,-0.08837475474166147,-0.6273815051540219,0.0,0.0,0.0,-0.1135360470819026,0.2725349132458771,-0.6369094017986056,-0.5735713055345634,-0.49446001868915374,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:22:51.655000,ZHO,24,14.0,0 days 00:01:18.019000,0 days 00:00:26.825000,0 days 00:00:27.354000,0 days 00:00:23.840000,True,6.0,0 days 01:21:33.636000,0.0,-0.5833333333333334,0.0,0,0,0.034195162635528915,-0.08689110400601904,0.11059275521405018,78.019,0.012753433616743453,-0.6266570363818207,0.0,0.0,0.0,0.060977603400360444,-0.4875158696572114,-0.6357489889731599,-0.4840004770043977,0.36283540248294127,False,False,True,False,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:22:57.373000,MAG,20,14.0,0 days 00:01:17.757000,0 days 00:00:26.300000,0 days 00:00:27.720000,0 days 00:00:23.737000,True,7.0,0 days 01:21:39.616000,0.0,-0.5,0.0,0,0,-0.11175979983319458,0.05078051532819184,0.08232711306256786,77.75699999999999,-0.008665794637017213,-0.6246354203026032,0.0,0.0,0.0,0.008337420304070942,-0.16419805332203896,-0.6337859000572139,-0.3324720753666884,0.987051128020152,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:22:57.426000,PIA,81,14.0,0 days 00:01:16.041000,0 days 00:00:25.929000,0 days 00:00:27.006000,0 days 00:00:23.106000,True,8.0,0 days 01:21:41.385000,0.0,0.25,-1.0,0,0,-0.21490130664442672,-0.21779198796313734,-0.09083424807903394,76.041,-0.14895356442119057,-0.6240373870510754,0.0,0.0,0.0,-0.10846820336766262,-0.40710960643250976,-0.633767704234803,-0.3310675623749403,-0.525430516619938,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:22:59.927000,TSU,22,14.0,0 days 00:01:17.219000,0 days 00:00:26.694000,0 days 00:00:27.070000,0 days 00:00:23.455000,True,9.0,0 days 01:21:42.708000,0.0,-0.5833333333333334,0.0,0,0,-0.0022240756185717735,-0.1937182621779201,0.004939626783753331,77.219,-0.05264879005886245,-0.6235901298482655,0.0,0.0,0.0,-0.0042504495667804905,-0.48920863309352924,-0.632909067407454,-0.2647904493116459,0.12815378454138757,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:23:00.067000,OCO,31,14.0,0 days 00:01:17.221000,0 days 00:00:26.889000,0 days 00:00:27.219000,0 days 00:00:23.113000,True,10.0,0 days 01:21:42.846000,0.0,-0.5833333333333334,0.0,0,0,0.05198776758409718,-0.13767161933421088,-0.08891328210757458,77.221,-0.05248528449967266,-0.6235434771695143,0.0,0.0,0.0,-0.06253065228052858,0.1159542953872204,-0.6328610029708971,-0.26108041499382584,-0.5022026431718043,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:23:00.619000,ALB,23,14.0,0 days 00:01:17.315000,0 days 00:00:26.716000,0 days 00:00:27.597000,0 days 00:00:23.002000,True,11.0,0 days 01:21:43.304000,0.0,0.25,-1.0,0,0,0.003892132332499122,0.004513823584728401,-0.11937431394072516,77.315,-0.04480052321778956,-0.6233886443661225,0.0,0.0,0.0,-0.06367500408697047,0.20736352094795205,-0.6326714917639013,-0.24645227968357686,-0.39220397810711677,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:23:02.456000,NOR,4,14.0,0 days 00:01:16.230000,0 days 00:00:26.218000,0 days 00:00:26.930000,0 days 00:00:23.082000,True,12.0,0 days 01:21:46.226000,-1.0,-0.5,0.0,0,0,-0.13455657492354783,-0.246379537333083,-0.09742041712403968,76.22999999999999,-0.1335022890778283,-0.622400824603,0.0,0.0,0.0,-0.1357691678927569,0.03554803216250675,-0.6320408176927937,-0.19777132938478748,-0.049125617407605765,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:23:11.444000,LEC,16,14.0,0 days 00:01:17.837000,0 days 00:00:26.627000,0 days 00:00:27.586000,0 days 00:00:23.624000,True,13.0,0 days 01:21:53.607000,0.0,-0.6666666666666666,0.0,0,0,-0.020850708924104202,0.0003761519653931425,0.05131723380900047,77.83699999999999,-0.002125572269456855,-0.6199055824155909,0.0,0.0,0.0,0.023540951446788545,-0.25391451544646476,-0.6289550808658396,0.040412873819090776,1.8600987852087911,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:23:12.247000,BOT,77,14.0,0 days 00:01:17.867000,0 days 00:00:26.726000,0 days 00:00:27.512000,0 days 00:00:23.629000,True,14.0,0 days 01:21:54.380000,0.0,0.25,-1.0,0,0,0.006672226855712357,-0.02745909347376355,0.052689352360043976,77.867,0.0003270111183784245,-0.6196442598020064,0.0,0.0,0.0,0.01937224129475307,-0.18535759627591603,-0.6286793969904453,0.061692570656283176,-0.3251902282739933,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:23:13.468000,HUL,27,14.0,0 days 00:01:17.838000,0 days 00:00:26.506000,0 days 00:00:27.617000,0 days 00:00:23.715000,True,15.0,0 days 01:21:55.630000,-1.0,0.25,-1.0,0,0,-0.05448985265499067,0.012036862892608625,0.07628979143797991,77.83800000000001,-0.0020438194898631202,-0.6192216811901299,0.0,0.0,0.0,-0.017982671244072646,0.1768937790943628,-0.6282602064401882,0.09404936995667641,-0.21358964090245428,False,False,False,True,False,-0.35294117647058887,-0.18181818181818182,-0.2857142857143321,1.0,-0.13636363636363674,-0.6333333333333333,-0.7142857142857141,TRACK CLEAR,INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:23:19.194000,HAM,44,14.0,0 days 00:01:16.420000,0 days 00:00:26.395000,0 days 00:00:26.836000,0 days 00:00:23.189000,True,16.0,0 days 01:22:02.774000,0.0,-0.5,0.0,0,0,-0.0853489018626639,-0.2817378220801212,-0.06805708013172372,76.41999999999999,-0.1179692609548723,-0.6168065599075326,0.0,0.0,0.0,-0.07961418996239905,-0.38510368176047377,-0.6262943709850102,0.24578977355541085,0.989187024429247,False,False,False,True,False,-0.2941176470588234,-0.18181818181818182,-0.2857142857143321,1.0,-0.12121212121212135,-1.5666666666666667,-0.5714285714285712,TRACK CLEAR,YELLOW IN TRACK SECTOR 10,False,False,True,False,False,False,False,False,False,False,False,False,True
0 days 01:23:26.106000,LAW,40,14.0,0 days 00:01:18.261000,0 days 00:00:26.984000,0 days 00:00:27.210000,0 days 00:00:24.067000,True,17.0,0 days 01:22:07.845000,0.0,-0.5833333333333334,0.0,0,0,0.07839866555462884,-0.14105698702275718,0.17288693743139388,78.261,0.03253760627861316,-0.6150922429948718,0.0,0.0,0.0,0.046509726990356146,-0.13288192975032687,-0.6239213610887143,0.428959467875082,1.3058336670670425,False,False,False,True,False,-0.2941176470588234,-0.18181818181818182,-0.2857142857143321,1.0,-0.12121212121212135,-1.5666666666666667,-0.5714285714285712,TRACK CLEAR,YELLOW IN TRACK SECTOR 10,False,False,True,False,False,False,False,False,False,False,False,False,True
0 days 01:23:28.326000,RUS,63,14.0,0 days 00:01:17.104000,0 days 00:00:26.502000,0 days 00:00:26.985000,0 days 00:00:23.617000,True,18.0,0 days 01:22:11.222000,0.0,-0.5833333333333334,0.0,0,0,-0.055601890464276556,-0.22569117923641205,0.04939626783754111,77.104,-0.062050359712230246,-0.6139506046170261,0.0,0.0,0.0,-0.06629066535883547,0.055861193398224894,-0.6231591964518833,0.4877900120576097,0.053130423174370466,False,False,False,True,False,-0.2941176470588234,-0.18181818181818182,-0.2857142857143321,1.0,-0.12121212121212135,-1.5666666666666667,-0.5714285714285712,TRACK CLEAR,YELLOW IN TRACK SECTOR 10,False,False,True,False,False,False,False,False,False,False,False,False,True
